out_of_order_packets,2010,01,01,810456
out_of_order_packets,2010,01,01,1000002721
unpredictability,2010,01,01,472317
unpredictability,2010,01,01,1000042159
throughput,2010,01,01,1080273
throughput,2010,01,01,1000002767
packet_loss,2010,01,01,808383
packet_loss,2010,01,01,1000003022
average_rtt,2010,01,01,969879
average_rtt,2010,01,01,1000002744
MOS,2010,01,01,682529
MOS,2010,01,01,1000007118
alpha,2010,01,01,867049
alpha,2010,01,01,1000002790
conditional_loss_probability,2010,01,01,541911
conditional_loss_probability,2010,01,01,1000037303
duplicate_packets,2010,01,01,806289
duplicate_packets,2010,01,01,1000002999
ipdv,2010,01,01,817828
ipdv,2010,01,01,1000003000
unreachability,2010,01,01,561501
unreachability,2010,01,01,1000038173
zero_packet_loss_frequency,2010,01,01,472317
zero_packet_loss_frequency,2010,01,01,1000042159
minimum_rtt,2010,01,01,969177
minimum_rtt,2010,01,01,1000002744
iqr,2010,01,01,818872
iqr,2010,01,01,1000003000
maximum_rtt,2010,01,01,1065545
maximum_rtt,2010,01,01,1000002744
minimum_packet_loss,2010,01,01,807105
minimum_packet_loss,2010,01,01,1000003022
out_of_order_packets,2010,01,01,810456
out_of_order_packets,2010,01,01,1000002721
unpredictability,2010,01,01,472317
unpredictability,2010,01,01,1000042159
throughput,2010,01,01,1080273
throughput,2010,01,01,1000002767
packet_loss,2010,01,01,808383
packet_loss,2010,01,01,1000003022
average_rtt,2010,01,01,969879
average_rtt,2010,01,01,1000002744
MOS,2010,01,01,682529
MOS,2010,01,01,1000007118
alpha,2010,01,01,867049
alpha,2010,01,01,1000002790
conditional_loss_probability,2010,01,01,541911
conditional_loss_probability,2010,01,01,1000037303
duplicate_packets,2010,01,01,806289
duplicate_packets,2010,01,01,1000002999
ipdv,2010,01,01,817828
ipdv,2010,01,01,1000003000
unreachability,2010,01,01,561501
unreachability,2010,01,01,1000038173
zero_packet_loss_frequency,2010,01,01,472317
zero_packet_loss_frequency,2010,01,01,1000042159
minimum_rtt,2010,01,01,969177
minimum_rtt,2010,01,01,1000002744
iqr,2010,01,01,818872
iqr,2010,01,01,1000003000
maximum_rtt,2010,01,01,1065545
maximum_rtt,2010,01,01,1000002744
minimum_packet_loss,2010,01,01,807105
minimum_packet_loss,2010,01,01,1000003022
out_of_order_packets,2010,01,01,810456
out_of_order_packets,2010,01,01,1000002721
unpredictability,2010,01,01,472317
unpredictability,2010,01,01,1000042159
throughput,2010,01,01,1080273
throughput,2010,01,01,1000002767
packet_loss,2010,01,01,808383
packet_loss,2010,01,01,1000003022
average_rtt,2010,01,01,969879
average_rtt,2010,01,01,1000002744
MOS,2010,01,01,682529
MOS,2010,01,01,1000007118
alpha,2010,01,01,867049
alpha,2010,01,01,1000002790
conditional_loss_probability,2010,01,01,541911
conditional_loss_probability,2010,01,01,1000037303
duplicate_packets,2010,01,01,806289
duplicate_packets,2010,01,01,1000002999
ipdv,2010,01,01,817828
ipdv,2010,01,01,1000003000
unreachability,2010,01,01,561501
unreachability,2010,01,01,1000038173
zero_packet_loss_frequency,2010,01,01,472317
zero_packet_loss_frequency,2010,01,01,1000042159
minimum_rtt,2010,01,01,969177
minimum_rtt,2010,01,01,1000002744
iqr,2010,01,01,818872
iqr,2010,01,01,1000003000
maximum_rtt,2010,01,01,1065545
maximum_rtt,2010,01,01,1000002744
minimum_packet_loss,2010,01,01,807105
minimum_packet_loss,2010,01,01,1000003022
out_of_order_packets,2010,01,01,810456
out_of_order_packets,2010,01,01,1000002721
unpredictability,2010,01,01,472317
unpredictability,2010,01,01,1000042159
throughput,2010,01,01,1080273
throughput,2010,01,01,1000002767
packet_loss,2010,01,01,808383
packet_loss,2010,01,01,1000003022
average_rtt,2010,01,01,969879
average_rtt,2010,01,01,1000002744
MOS,2010,01,01,682529
MOS,2010,01,01,1000007118
alpha,2010,01,01,867049
alpha,2010,01,01,1000002790
conditional_loss_probability,2010,01,01,541911
conditional_loss_probability,2010,01,01,1000037303
duplicate_packets,2010,01,01,806289
duplicate_packets,2010,01,01,1000002999
ipdv,2010,01,01,817828
ipdv,2010,01,01,1000003000
unreachability,2010,01,01,561501
unreachability,2010,01,01,1000038173
zero_packet_loss_frequency,2010,01,01,472317
zero_packet_loss_frequency,2010,01,01,1000042159
minimum_rtt,2010,01,01,969177
minimum_rtt,2010,01,01,1000002744
iqr,2010,01,01,818872
iqr,2010,01,01,1000003000
maximum_rtt,2010,01,01,1065545
maximum_rtt,2010,01,01,1000002744
minimum_packet_loss,2010,01,01,807105
minimum_packet_loss,2010,01,01,1000003022
out_of_order_packets,2010,01,01,810456
out_of_order_packets,2010,01,01,1000002721
unpredictability,2010,01,01,472317
unpredictability,2010,01,01,1000042159
throughput,2010,01,01,1080273
throughput,2010,01,01,1000002767
packet_loss,2010,01,01,808383
packet_loss,2010,01,01,1000003022
average_rtt,2010,01,01,969879
average_rtt,2010,01,01,1000002744
MOS,2010,01,01,682529
MOS,2010,01,01,1000007118
alpha,2010,01,01,867049
alpha,2010,01,01,1000002790
conditional_loss_probability,2010,01,01,541911
conditional_loss_probability,2010,01,01,1000037303
duplicate_packets,2010,01,01,806289
duplicate_packets,2010,01,01,1000002999
ipdv,2010,01,01,817828
ipdv,2010,01,01,1000003000
unreachability,2010,01,01,561501
unreachability,2010,01,01,1000038173
zero_packet_loss_frequency,2010,01,01,472317
zero_packet_loss_frequency,2010,01,01,1000042159
minimum_rtt,2010,01,01,969177
minimum_rtt,2010,01,01,1000002744
iqr,2010,01,01,818872
iqr,2010,01,01,1000003000
maximum_rtt,2010,01,01,1065545
maximum_rtt,2010,01,01,1000002744
minimum_packet_loss,2010,01,01,807105
minimum_packet_loss,2010,01,01,1000003022
out_of_order_packets,2010,01,01,810456
out_of_order_packets,2010,01,01,1000002721
unpredictability,2010,01,01,472317
unpredictability,2010,01,01,1000042159
throughput,2010,01,01,1080273
throughput,2010,01,01,1000002767
packet_loss,2010,01,01,808383
packet_loss,2010,01,01,1000003022
average_rtt,2010,01,01,969879
average_rtt,2010,01,01,1000002744
MOS,2010,01,01,682529
MOS,2010,01,01,1000007118
alpha,2010,01,01,867049
alpha,2010,01,01,1000002790
conditional_loss_probability,2010,01,01,541911
conditional_loss_probability,2010,01,01,1000037303
duplicate_packets,2010,01,01,806289
duplicate_packets,2010,01,01,1000002999
ipdv,2010,01,01,817828
ipdv,2010,01,01,1000003000
unreachability,2010,01,01,561501
unreachability,2010,01,01,1000038173
zero_packet_loss_frequency,2010,01,01,472317
zero_packet_loss_frequency,2010,01,01,1000042159
minimum_rtt,2010,01,01,969177
minimum_rtt,2010,01,01,1000002744
iqr,2010,01,01,818872
iqr,2010,01,01,1000003000
maximum_rtt,2010,01,01,1065545
maximum_rtt,2010,01,01,1000002744
minimum_packet_loss,2010,01,01,807105
minimum_packet_loss,2010,01,01,1000003022
out_of_order_packets,2010,01,01,810456
out_of_order_packets,2010,01,01,1000002721
unpredictability,2010,01,01,472317
unpredictability,2010,01,01,1000042159
throughput,2010,01,01,1080273
throughput,2010,01,01,1000002767
packet_loss,2010,01,01,808383
packet_loss,2010,01,01,1000003022
average_rtt,2010,01,01,969879
average_rtt,2010,01,01,1000002744
MOS,2010,01,01,682529
MOS,2010,01,01,1000007118
alpha,2010,01,01,867049
alpha,2010,01,01,1000002790
conditional_loss_probability,2010,01,01,541911
conditional_loss_probability,2010,01,01,1000037303
duplicate_packets,2010,01,01,806289
duplicate_packets,2010,01,01,1000002999
ipdv,2010,01,01,817828
ipdv,2010,01,01,1000003000
unreachability,2010,01,01,561501
unreachability,2010,01,01,1000038173
zero_packet_loss_frequency,2010,01,01,472317
zero_packet_loss_frequency,2010,01,01,1000042159
minimum_rtt,2010,01,01,969177
minimum_rtt,2010,01,01,1000002744
iqr,2010,01,01,818872
iqr,2010,01,01,1000003000
maximum_rtt,2010,01,01,1065545
maximum_rtt,2010,01,01,1000002744
minimum_packet_loss,2010,01,01,807105
minimum_packet_loss,2010,01,01,1000003022
out_of_order_packets,2010,01,01,810456
out_of_order_packets,2010,01,01,1000002721
unpredictability,2010,01,01,472317
unpredictability,2010,01,01,1000042159
throughput,2010,01,01,1080273
throughput,2010,01,01,1000002767
packet_loss,2010,01,01,808383
packet_loss,2010,01,01,1000003022
average_rtt,2010,01,01,969879
average_rtt,2010,01,01,1000002744
MOS,2010,01,01,682529
MOS,2010,01,01,1000007118
alpha,2010,01,01,867049
alpha,2010,01,01,1000002790
conditional_loss_probability,2010,01,01,541911
conditional_loss_probability,2010,01,01,1000037303
duplicate_packets,2010,01,01,806289
duplicate_packets,2010,01,01,1000002999
ipdv,2010,01,01,817828
ipdv,2010,01,01,1000003000
unreachability,2010,01,01,561501
unreachability,2010,01,01,1000038173
zero_packet_loss_frequency,2010,01,01,472317
zero_packet_loss_frequency,2010,01,01,1000042159
minimum_rtt,2010,01,01,969177
minimum_rtt,2010,01,01,1000002744
iqr,2010,01,01,818872
iqr,2010,01,01,1000003000
maximum_rtt,2010,01,01,1065545
maximum_rtt,2010,01,01,1000002744
minimum_packet_loss,2010,01,01,807105
minimum_packet_loss,2010,01,01,1000003022
out_of_order_packets,2010,01,01,810456
out_of_order_packets,2010,01,01,1000002721
unpredictability,2010,01,01,472317
unpredictability,2010,01,01,1000042159
throughput,2010,01,01,1080273
throughput,2010,01,01,1000002767
packet_loss,2010,01,01,808383
packet_loss,2010,01,01,1000003022
average_rtt,2010,01,01,969879
average_rtt,2010,01,01,1000002744
MOS,2010,01,01,682529
MOS,2010,01,01,1000007118
alpha,2010,01,01,867049
alpha,2010,01,01,1000002790
conditional_loss_probability,2010,01,01,541911
conditional_loss_probability,2010,01,01,1000037303
duplicate_packets,2010,01,01,806289
duplicate_packets,2010,01,01,1000002999
ipdv,2010,01,01,817828
ipdv,2010,01,01,1000003000
unreachability,2010,01,01,561501
unreachability,2010,01,01,1000038173
zero_packet_loss_frequency,2010,01,01,472317
zero_packet_loss_frequency,2010,01,01,1000042159
minimum_rtt,2010,01,01,969177
minimum_rtt,2010,01,01,1000002744
iqr,2010,01,01,818872
iqr,2010,01,01,1000003000
maximum_rtt,2010,01,01,1065545
maximum_rtt,2010,01,01,1000002744
minimum_packet_loss,2010,01,01,807105
minimum_packet_loss,2010,01,01,1000003022
out_of_order_packets,2010,01,01,810456
out_of_order_packets,2010,01,01,1000002721
unpredictability,2010,01,01,472317
unpredictability,2010,01,01,1000042159
throughput,2010,01,01,1080273
throughput,2010,01,01,1000002767
packet_loss,2010,01,01,808383
packet_loss,2010,01,01,1000003022
average_rtt,2010,01,01,969879
average_rtt,2010,01,01,1000002744
MOS,2010,01,01,682529
MOS,2010,01,01,1000007118
alpha,2010,01,01,867049
alpha,2010,01,01,1000002790
conditional_loss_probability,2010,01,01,541911
conditional_loss_probability,2010,01,01,1000037303
duplicate_packets,2010,01,01,806289
duplicate_packets,2010,01,01,1000002999
ipdv,2010,01,01,817828
ipdv,2010,01,01,1000003000
unreachability,2010,01,01,561501
unreachability,2010,01,01,1000038173
zero_packet_loss_frequency,2010,01,01,472317
zero_packet_loss_frequency,2010,01,01,1000042159
minimum_rtt,2010,01,01,969177
minimum_rtt,2010,01,01,1000002744
iqr,2010,01,01,818872
iqr,2010,01,01,1000003000
maximum_rtt,2010,01,01,1065545
maximum_rtt,2010,01,01,1000002744
minimum_packet_loss,2010,01,01,807105
minimum_packet_loss,2010,01,01,1000003022
out_of_order_packets,2010,01,01,810456
out_of_order_packets,2010,01,01,1000002721
unpredictability,2010,01,01,472317
unpredictability,2010,01,01,1000042159
throughput,2010,01,01,1080273
throughput,2010,01,01,1000002767
packet_loss,2010,01,01,808383
packet_loss,2010,01,01,1000003022
average_rtt,2010,01,01,969879
average_rtt,2010,01,01,1000002744
MOS,2010,01,01,682529
MOS,2010,01,01,1000007118
alpha,2010,01,01,867049
alpha,2010,01,01,1000002790
conditional_loss_probability,2010,01,01,541911
conditional_loss_probability,2010,01,01,1000037303
duplicate_packets,2010,01,01,806289
duplicate_packets,2010,01,01,1000002999
ipdv,2010,01,01,817828
ipdv,2010,01,01,1000003000
unreachability,2010,01,01,561501
unreachability,2010,01,01,1000038173
zero_packet_loss_frequency,2010,01,01,472317
zero_packet_loss_frequency,2010,01,01,1000042159
minimum_rtt,2010,01,01,969177
minimum_rtt,2010,01,01,1000002744
iqr,2010,01,01,818872
iqr,2010,01,01,1000003000
maximum_rtt,2010,01,01,1065545
maximum_rtt,2010,01,01,1000002744
minimum_packet_loss,2010,01,01,807105
minimum_packet_loss,2010,01,01,1000003022
out_of_order_packets,2010,01,01,810456
out_of_order_packets,2010,01,01,1000002721
unpredictability,2010,01,01,472317
unpredictability,2010,01,01,1000042159
throughput,2010,01,01,1080273
throughput,2010,01,01,1000002767
packet_loss,2010,01,01,808383
packet_loss,2010,01,01,1000003022
average_rtt,2010,01,01,969879
average_rtt,2010,01,01,1000002744
MOS,2010,01,01,682529
MOS,2010,01,01,1000007118
alpha,2010,01,01,867049
alpha,2010,01,01,1000002790
conditional_loss_probability,2010,01,01,541911
conditional_loss_probability,2010,01,01,1000037303
duplicate_packets,2010,01,01,806289
duplicate_packets,2010,01,01,1000002999
ipdv,2010,01,01,817828
ipdv,2010,01,01,1000003000
unreachability,2010,01,01,561501
unreachability,2010,01,01,1000038173
zero_packet_loss_frequency,2010,01,01,472317
zero_packet_loss_frequency,2010,01,01,1000042159
minimum_rtt,2010,01,01,969177
minimum_rtt,2010,01,01,1000002744
iqr,2010,01,01,818872
iqr,2010,01,01,1000003000
maximum_rtt,2010,01,01,1065545
maximum_rtt,2010,01,01,1000002744
minimum_packet_loss,2010,01,01,807105
minimum_packet_loss,2010,01,01,1000003022
out_of_order_packets,2010,01,01,810456
out_of_order_packets,2010,01,01,1000002721
unpredictability,2010,01,01,472317
unpredictability,2010,01,01,1000042159
throughput,2010,01,01,1080273
throughput,2010,01,01,1000002767
packet_loss,2010,01,01,808383
packet_loss,2010,01,01,1000003022
average_rtt,2010,01,01,969879
average_rtt,2010,01,01,1000002744
MOS,2010,01,01,682529
MOS,2010,01,01,1000007118
alpha,2010,01,01,867049
alpha,2010,01,01,1000002790
conditional_loss_probability,2010,01,01,541911
conditional_loss_probability,2010,01,01,1000037303
duplicate_packets,2010,01,01,806289
duplicate_packets,2010,01,01,1000002999
ipdv,2010,01,01,817828
ipdv,2010,01,01,1000003000
unreachability,2010,01,01,561501
unreachability,2010,01,01,1000038173
zero_packet_loss_frequency,2010,01,01,472317
zero_packet_loss_frequency,2010,01,01,1000042159
minimum_rtt,2010,01,01,969177
minimum_rtt,2010,01,01,1000002744
iqr,2010,01,01,818872
iqr,2010,01,01,1000003000
maximum_rtt,2010,01,01,1065545
maximum_rtt,2010,01,01,1000002744
minimum_packet_loss,2010,01,01,807105
minimum_packet_loss,2010,01,01,1000003022
out_of_order_packets,2010,01,01,810456
out_of_order_packets,2010,01,01,1000002721
unpredictability,2010,01,01,472317
unpredictability,2010,01,01,1000042159
throughput,2010,01,01,1080273
throughput,2010,01,01,1000002767
packet_loss,2010,01,01,808383
packet_loss,2010,01,01,1000003022
average_rtt,2010,01,01,969879
average_rtt,2010,01,01,1000002744
MOS,2010,01,01,682529
MOS,2010,01,01,1000007118
alpha,2010,01,01,867049
alpha,2010,01,01,1000002790
conditional_loss_probability,2010,01,01,541911
conditional_loss_probability,2010,01,01,1000037303
duplicate_packets,2010,01,01,806289
duplicate_packets,2010,01,01,1000002999
ipdv,2010,01,01,817828
ipdv,2010,01,01,1000003000
unreachability,2010,01,01,561501
unreachability,2010,01,01,1000038173
zero_packet_loss_frequency,2010,01,01,472317
zero_packet_loss_frequency,2010,01,01,1000042159
minimum_rtt,2010,01,01,969177
minimum_rtt,2010,01,01,1000002744
iqr,2010,01,01,818872
iqr,2010,01,01,1000003000
maximum_rtt,2010,01,01,1065545
maximum_rtt,2010,01,01,1000002744
minimum_packet_loss,2010,01,01,807105
minimum_packet_loss,2010,01,01,1000003022
out_of_order_packets,2010,01,01,810456
out_of_order_packets,2010,01,01,1000002721
unpredictability,2010,01,01,472317
unpredictability,2010,01,01,1000042159
throughput,2010,01,01,1080273
throughput,2010,01,01,1000002767
packet_loss,2010,01,01,808383
packet_loss,2010,01,01,1000003022
average_rtt,2010,01,01,969879
average_rtt,2010,01,01,1000002744
MOS,2010,01,01,682529
MOS,2010,01,01,1000007118
alpha,2010,01,01,867049
alpha,2010,01,01,1000002790
conditional_loss_probability,2010,01,01,541911
conditional_loss_probability,2010,01,01,1000037303
duplicate_packets,2010,01,01,806289
duplicate_packets,2010,01,01,1000002999
ipdv,2010,01,01,817828
ipdv,2010,01,01,1000003000
unreachability,2010,01,01,561501
unreachability,2010,01,01,1000038173
zero_packet_loss_frequency,2010,01,01,472317
zero_packet_loss_frequency,2010,01,01,1000042159
minimum_rtt,2010,01,01,969177
minimum_rtt,2010,01,01,1000002744
iqr,2010,01,01,818872
iqr,2010,01,01,1000003000
maximum_rtt,2010,01,01,1065545
maximum_rtt,2010,01,01,1000002744
minimum_packet_loss,2010,01,01,807105
minimum_packet_loss,2010,01,01,1000003022
out_of_order_packets,2010,01,01,810456
out_of_order_packets,2010,01,01,1000002721
unpredictability,2010,01,01,472317
unpredictability,2010,01,01,1000042159
throughput,2010,01,01,1080273
throughput,2010,01,01,1000002767
packet_loss,2010,01,01,808383
packet_loss,2010,01,01,1000003022
average_rtt,2010,01,01,969879
average_rtt,2010,01,01,1000002744
MOS,2010,01,01,682529
MOS,2010,01,01,1000007118
alpha,2010,01,01,867049
alpha,2010,01,01,1000002790
conditional_loss_probability,2010,01,01,541911
conditional_loss_probability,2010,01,01,1000037303
duplicate_packets,2010,01,01,806289
duplicate_packets,2010,01,01,1000002999
ipdv,2010,01,01,817828
ipdv,2010,01,01,1000003000
unreachability,2010,01,01,561501
unreachability,2010,01,01,1000038173
zero_packet_loss_frequency,2010,01,01,472317
zero_packet_loss_frequency,2010,01,01,1000042159
minimum_rtt,2010,01,01,969177
minimum_rtt,2010,01,01,1000002744
iqr,2010,01,01,818872
iqr,2010,01,01,1000003000
maximum_rtt,2010,01,01,1065545
maximum_rtt,2010,01,01,1000002744
minimum_packet_loss,2010,01,01,807105
minimum_packet_loss,2010,01,01,1000003022
out_of_order_packets,2010,01,01,810456
out_of_order_packets,2010,01,01,1000002721
unpredictability,2010,01,01,472317
unpredictability,2010,01,01,1000042159
